Timestamp,Flex1,Flex2,Flex3,Flex4,Flex5,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Hand_X_0,Hand_Y_0,Hand_X_1,Hand_Y_1,Hand_X_2,Hand_Y_2,Hand_X_3,Hand_Y_3,Hand_X_4,Hand_Y_4,Hand_X_5,Hand_Y_5,Hand_X_6,Hand_Y_6,Hand_X_7,Hand_Y_7,Hand_X_8,Hand_Y_8,Hand_X_9,Hand_Y_9,Hand_X_10,Hand_Y_10,Hand_X_11,Hand_Y_11,Hand_X_12,Hand_Y_12,Hand_X_13,Hand_Y_13,Hand_X_14,Hand_Y_14,Hand_X_15,Hand_Y_15,Hand_X_16,Hand_Y_16,Hand_X_17,Hand_Y_17,Hand_X_18,Hand_Y_18,Hand_X_19,Hand_Y_19,Hand_X_20,Hand_Y_20
2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7402,0.8684,0.7405,0.6537,0.7233,0.4716,0.695,0.3151,0.6869,0.2028,0.6234,0.4971,0.5751,0.4385,0.6293,0.5002,0.6583,0.5305,0.5918,0.585,0.547,0.5294,0.6209,0.5936,0.6455,0.6156,0.5745,0.6875,0.5346,0.6311,0.6061,0.6792,0.6358,0.7043,0.5667,0.7966,0.5271,0.7469,0.5854,0.7597,0.6117,0.7753
2.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7402,0.8666,0.7313,0.6577,0.7125,0.4829,0.6734,0.3335,0.6616,0.2261,0.6149,0.5251,0.5642,0.4812,0.619,0.5343,0.6456,0.5481,0.59,0.6183,0.5421,0.5793,0.6167,0.6314,0.6399,0.6397,0.5776,0.7203,0.5343,0.6782,0.606,0.718,0.6387,0.7322,0.5753,0.8225,0.5352,0.79,0.593,0.7988,0.6227,0.8033
2.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7536,0.8503,0.7339,0.6403,0.6962,0.474,0.6465,0.3397,0.6223,0.2427,0.6077,0.5254,0.5535,0.49,0.6119,0.5315,0.6394,0.5467,0.5865,0.6179,0.5363,0.5794,0.6145,0.6188,0.636,0.6296,0.5789,0.7162,0.5351,0.6738,0.6106,0.7013,0.6414,0.7169,0.5805,0.8121,0.5386,0.7795,0.5965,0.7781,0.6251,0.7827
2.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7587,0.8343,0.7354,0.6173,0.7081,0.452,0.6607,0.3088,0.6399,0.2096,0.6167,0.5106,0.5651,0.4717,0.6244,0.5173,0.6504,0.5357,0.5937,0.6043,0.5417,0.5598,0.6236,0.6012,0.6476,0.6151,0.5868,0.7051,0.5404,0.6593,0.6162,0.6845,0.6465,0.6994,0.5903,0.8056,0.5466,0.7712,0.605,0.7637,0.6314,0.7634
2.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7598,0.8106,0.7346,0.6044,0.6954,0.439,0.648,0.3055,0.6332,0.2043,0.608,0.499,0.5547,0.4659,0.6117,0.5046,0.6388,0.5198,0.5888,0.5889,0.5372,0.5523,0.6155,0.5874,0.6378,0.5966,0.5844,0.6862,0.5435,0.6501,0.6173,0.6686,0.6467,0.6793,0.59,0.7814,0.5496,0.752,0.6064,0.7417,0.6331,0.741
2.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7568,0.7892,0.7279,0.5823,0.6924,0.426,0.6492,0.2976,0.6322,0.2084,0.6065,0.4897,0.5443,0.4669,0.6016,0.5015,0.6376,0.5173,0.5886,0.5896,0.5277,0.5646,0.6082,0.5926,0.6421,0.6009,0.586,0.6909,0.5358,0.6627,0.6101,0.6768,0.6461,0.6836,0.5965,0.7909,0.5501,0.7716,0.6048,0.7551,0.6351,0.7481
2.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7505,0.7904,0.7173,0.5897,0.676,0.4207,0.633,0.2756,0.624,0.1669,0.59,0.4952,0.5337,0.4812,0.5928,0.5101,0.6175,0.5097,0.5772,0.5983,0.5207,0.5807,0.602,0.5985,0.626,0.5956,0.5801,0.7036,0.5355,0.6832,0.6106,0.6844,0.6421,0.6806,0.5942,0.7988,0.5556,0.7853,0.6088,0.7653,0.6344,0.753
2.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.772,0.7858,0.7351,0.5889,0.6917,0.4224,0.6496,0.2728,0.6447,0.1644,0.614,0.5044,0.5504,0.4902,0.6104,0.5169,0.6356,0.5164,0.6047,0.6065,0.5459,0.5944,0.624,0.6074,0.643,0.6013,0.6078,0.7068,0.5555,0.6887,0.6299,0.6904,0.6606,0.6887,0.6198,0.7986,0.5773,0.7868,0.6285,0.7679,0.6551,0.7576
2.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7915,0.772,0.7592,0.5789,0.7213,0.4175,0.6815,0.2633,0.6762,0.1575,0.6369,0.4816,0.5753,0.4783,0.6329,0.5077,0.6595,0.5058,0.6224,0.5871,0.564,0.5789,0.6431,0.597,0.6637,0.5881,0.6214,0.6905,0.5712,0.6752,0.646,0.6803,0.6771,0.6741,0.6306,0.7851,0.5912,0.7764,0.6458,0.7627,0.6735,0.7503
2.987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045,0.7554,0.7729,0.5561,0.7391,0.3922,0.7046,0.2402,0.7019,0.1339,0.6492,0.457,0.5908,0.4474,0.6509,0.479,0.6793,0.4757,0.6332,0.5592,0.5757,0.5446,0.6557,0.5674,0.6798,0.5611,0.6323,0.6623,0.5831,0.6451,0.6572,0.653,0.6878,0.6481,0.6422,0.7604,0.5995,0.753,0.6545,0.7337,0.6824,0.7197
